q,node,k_subsets,mean_score,propagated_error,lower_bound,margin,successful_subsets,total_subsets,success_fraction,T1,T2,Prob meas0 prep1,Prob meas1 prep0,readout_length,id_error,single_qubit_gate_length,x_error,rz_error,sx_error,pauli_x_error,measure_error,operational
4,139,4,0.7972250000000001,0.0200985697563284,0.7594396888581026,0.092773022191436,4,4,1.0,161.98493556353057,173.68860975659038,0.006103515625,0.003173828125,2584.0,0.0002233916765635,36.0,0.0002233916765635,0.0,0.0002233916765635,0.0002233916765635,0.006103515625,Yes
4,140,1,0.6866,0.0463875457423649,0.5993914140043539,-0.0672752526623127,0,1,0.0,306.8271653030574,50.75667381404241,0.026123046875,0.005126953125,2584.0,0.0004281417387048,36.0,0.0004281417387048,0.0,0.0004281417387048,0.0004281417387048,0.0108642578125,Yes
4,141,3,0.6604666666666666,0.0273185915530878,0.6091077145468615,-0.0575589521198051,0,3,0.0,385.42505315538887,246.2323571454585,0.008056640625,0.008056640625,2584.0,0.0003472732071487,36.0,0.0003472732071487,0.0,0.0003472732071487,0.0003472732071487,0.008056640625,Yes
4,142,6,0.64075,0.0195610155808831,0.6039752907079396,-0.0626913759587269,0,6,0.0,169.16584725606464,174.6133730047647,0.006591796875,0.009521484375,2584.0,0.0013904573162895,36.0,0.0013904573162895,0.0,0.0013904573162895,0.0013904573162895,0.0162353515625,Yes
4,143,11,0.659790909090909,0.0142500677394359,0.6330007817407695,-0.0336658849258971,0,11,0.0,97.84453042619556,45.50186994226463,0.0146484375,0.007080078125,2584.0,0.0004441304611406,36.0,0.0004441304611406,0.0,0.0004441304611406,0.0004441304611406,0.0179443359375,Yes
4,144,7,0.6557857142857142,0.0179103266871605,0.6221143001138524,-0.0445523665528142,0,7,0.0,93.42368235189616,62.18848941107389,0.024658203125,0.0009765625,2584.0,0.0006804108612873,36.0,0.0006804108612873,0.0,0.0006804108612873,0.0006804108612873,0.010009765625,Yes
4,145,6,0.6809833333333334,0.0189460436356629,0.6453647712982871,-0.0213018953683795,0,6,0.0,160.91219696652385,161.439205222042,0.616455078125,0.00341796875,2584.0,0.0004804445149566,36.0,0.0004804445149566,0.0,0.0004804445149566,0.0004804445149566,0.0111083984375,Yes
4,146,7,0.7465285714285714,0.0163444183195389,0.7158010649878381,0.0491343983211715,3,7,0.4285714285714285,152.52470916568285,47.744374673772654,0.00732421875,0.00146484375,2584.0,0.0003933558338893,36.0,0.0003933558338893,0.0,0.0003933558338893,0.0003933558338893,0.00537109375,Yes
4,147,11,0.7756272727272727,0.0125361716973901,0.7520592699361792,0.0853926032695125,8,11,0.7272727272727273,309.0017053937891,153.21048686723793,0.0078125,0.005126953125,2584.0,0.0003460780503761,36.0,0.0003460780503761,0.0,0.0003460780503761,0.0003460780503761,0.005126953125,Yes
4,148,7,0.7857571428571427,0.0154739580441146,0.7566661017342072,0.0899994350675406,6,7,0.8571428571428571,172.25254756005097,112.7321968644939,0.020751953125,0.0029296875,2584.0,0.0001850317614785,36.0,0.0001850317614785,0.0,0.0001850317614785,0.0001850317614785,0.009521484375,Yes
4,149,6,0.7885666666666666,0.0166465872378294,0.7572710826595473,0.0906044159928807,5,6,0.8333333333333334,162.1676789060207,98.71335773925657,0.011962890625,0.005859375,2584.0,0.0002789774203963,36.0,0.0002789774203963,0.0,0.0002789774203963,0.0002789774203963,0.4482421875,Yes
4,150,7,0.7776428571428571,0.0156914416423834,0.7481429468551761,0.0814762801885095,6,7,0.8571428571428571,98.09432001610412,83.3308616058544,0.04443359375,0.005615234375,2584.0,0.0003054207831179,36.0,0.0003054207831179,0.0,0.0003054207831179,0.0003054207831179,0.015625,Yes
4,151,11,0.7617363636363635,0.0127794651590771,0.7377109691372986,0.0710443024706319,9,11,0.8181818181818182,260.3247348033427,83.48130192274917,0.017333984375,0.00341796875,2584.0,0.0003349123848344,36.0,0.0003349123848344,0.0,0.0003349123848344,0.0003349123848344,0.007080078125,Yes
4,152,7,0.7632142857142857,0.0160535586365752,0.7330335954775243,0.0663669288108577,6,7,0.8571428571428571,296.0765870620985,222.9494147491245,0.035400390625,0.0439453125,2584.0,0.000303589992109,36.0,0.000303589992109,0.0,0.000303589992109,0.000303589992109,0.0498046875,Yes
4,153,5,0.7772999999999999,0.0185744345808963,0.7423800629879147,0.075713396321248,5,5,1.0,178.47284918951044,201.8436945557781,0.007080078125,0.001220703125,2584.0,0.0003287024289569,36.0,0.0003287024289569,0.0,0.0003287024289569,0.0003287024289569,0.0057373046875,Yes
4,154,4,0.7918999999999999,0.0202713631140088,0.7537898373456633,0.0871231706789966,4,4,1.0,266.71099229255856,20.66302853362664,0.009765625,0.002685546875,2584.0,0.00046620648624,36.0,0.00046620648624,0.0,0.00046620648624,0.00046620648624,0.00830078125,Yes
4,155,4,0.800925,0.0199622006865475,0.7633960627092906,0.0967293960426239,4,4,1.0,373.6486584688559,167.06596829276836,0.005615234375,0.00634765625,2584.0,0.0002699999948639,36.0,0.0002699999948639,0.0,0.0002699999948639,0.0002699999948639,0.0096435546875,Yes
5,0,2,0.8234000000000001,0.0269639982198485,0.7727076833466848,0.1060410166800182,2,2,1.0,253.48015742321363,114.73657474887688,0.017333984375,0.002197265625,2584.0,0.0005917219638799,36.0,0.0005917219638799,0.0,0.0005917219638799,0.0005917219638799,0.0023193359375,Yes
5,1,5,0.82258,0.017084068484995,0.7904619512482094,0.1237952845815427,5,5,1.0,160.4088276514333,132.650904168516,0.0244140625,0.00439453125,2584.0,0.0002868763064152,36.0,0.0002868763064152,0.0,0.0002868763064152,0.0002868763064152,0.007080078125,Yes
5,2,10,0.8206600000000002,0.0121305174662913,0.7978546271633724,0.1311879604967057,10,10,1.0,347.65924834098666,468.5139289124524,0.01025390625,0.001708984375,2584.0,0.0001447069843245,36.0,0.0001447069843245,0.0,0.0001447069843245,0.0001447069843245,0.0047607421875,Yes
5,3,18,0.8167833333333333,0.0091156644956651,0.7996458840814827,0.1329792174148161,18,18,1.0,378.9475992177564,255.376865648198,0.00634765625,0.004638671875,2584.0,0.0003574923950132,36.0,0.0003574923950132,0.0,0.0003574923950132,0.0003574923950132,0.01025390625,Yes
5,4,13,0.8204153846153847,0.0106438700307157,0.800404908957639,0.1337382422909724,13,13,1.0,226.58319140998776,146.11313722371935,0.0224609375,0.000732421875,2584.0,0.000373202023304,36.0,0.000373202023304,0.0,0.000373202023304,0.000373202023304,0.0101318359375,Yes
5,5,11,0.8216272727272727,0.0115415763350384,0.7999291092174003,0.1332624425507337,11,11,1.0,285.6219611956308,223.62510641487063,0.006103515625,0.001708984375,2584.0,0.0001812017381801,36.0,0.0001812017381801,0.0,0.0001812017381801,0.0001812017381801,0.0037841796875,Yes
5,6,13,0.816953846153846,0.0107204671252989,0.796799367958284,0.1301327012916173,13,13,1.0,220.30728954403284,152.14044697507288,0.005615234375,0.003173828125,2584.0,0.0002821671995228,36.0,0.0002821671995228,0.0,0.0002821671995228,0.0002821671995228,0.0228271484375,Yes
5,7,19,0.8063105263157894,0.009054099131351,0.7892888199488494,0.1226221532821827,19,19,1.0,280.9538516082856,118.44002691756556,0.018310546875,0.001953125,2584.0,0.0001172214912046,36.0,0.0001172214912046,0.0,0.0001172214912046,0.0001172214912046,0.0035400390625,Yes
5,8,13,0.812253846153846,0.0108244773299894,0.7919038287734659,0.1252371621067992,13,13,1.0,224.3121103274388,106.47246558779098,0.009521484375,0.001220703125,2584.0,0.0005967327948574,36.0,0.0005967327948574,0.0,0.0005967327948574,0.0005967327948574,0.009033203125,Yes
5,9,11,0.8099818181818182,0.0118226453808634,0.7877552448657948,0.1210885781991282,11,11,1.0,235.52512231882,243.4489857580812,0.02197265625,0.03662109375,2584.0,0.000251729208317,36.0,0.000251729208317,0.0,0.000251729208317,0.000251729208317,0.0162353515625,Yes
5,10,13,0.7994230769230769,0.0110964759851919,0.7785617020709161,0.1118950354042495,13,13,1.0,247.73500391949685,116.21351826614888,0.01953125,0.010009765625,2584.0,0.0002383440493738,36.0,0.0002383440493738,0.0,0.0002383440493738,0.0002383440493738,0.0042724609375,Yes
5,11,19,0.7892473684210526,0.0093487904175603,0.7716716424360391,0.1050049757693725,19,19,1.0,315.0104866122249,217.7051113887617,0.0185546875,0.02197265625,2584.0,0.0003413875137795,36.0,0.0003413875137795,0.0,0.0003413875137795,0.0003413875137795,0.0103759765625,Yes
5,12,12,0.7947333333333333,0.0116512396216978,0.7728290028445414,0.1061623361778747,12,12,1.0,300.7685823186218,134.31798965297813,0.009033203125,0.001708984375,2584.0,0.0002718689905113,36.0,0.0002718689905113,0.0,0.0002718689905113,0.0002718689905113,0.01416015625,Yes
5,13,8,0.799725,0.014140052598912,0.7731417011140453,0.1064750344473787,8,8,1.0,226.0620169910348,180.93249206787425,0.028076171875,0.039794921875,2584.0,0.0001382312918026,36.0,0.0001382312918026,0.0,0.0001382312918026,0.0001382312918026,0.008056640625,Yes
5,14,6,0.8107166666666666,0.015990053244995,0.7806553665660759,0.1139886998994093,6,6,1.0,344.0344439762139,145.84330310377763,0.00927734375,0.000732421875,2584.0,0.0001424142671898,36.0,0.0001424142671898,0.0,0.0001424142671898,0.0001424142671898,0.002685546875,Yes
5,15,5,0.81408,0.0173969870954714,0.7813736642605138,0.1147069975938471,5,5,1.0,369.9476664521398,28.44170507884457,0.050537109375,0.003173828125,2584.0,0.0001588628164043,36.0,0.0001588628164043,0.0,0.0001588628164043,0.0001588628164043,0.1275634765625,Yes
5,16,20,0.8064649999999999,0.0088272596682096,0.7898697518237658,0.1232030851570992,20,20,1.0,142.60713276799677,114.59798490160802,0.01220703125,0.000244140625,2584.0,0.0014413327333897,36.0,0.0014413327333897,0.0,0.0014413327333897,0.0014413327333897,0.007568359375,Yes
5,17,20,0.7923099999999998,0.0090515321078809,0.7752931196371836,0.1086264529705169,19,20,0.95,298.3962077344483,10.112221925087818,0.008544921875,0.002197265625,2584.0,0.0004366098160898,36.0,0.0004366098160898,0.0,0.0004366098160898,0.0004366098160898,0.0045166015625,Yes
5,18,20,0.7805099999999999,0.009250419747233,0.7631192108752017,0.0964525442085351,20,20,1.0,97.74478236585122,97.13475084834096,0.021728515625,0.011962890625,2584.0,0.00041441573038,36.0,0.00041441573038,0.0,0.00041441573038,0.00041441573038,0.0135498046875,Yes
5,19,6,0.8124500000000001,0.0159326106007632,0.7824966920705652,0.1158300254038985,6,6,1.0,127.42874319947634,60.44827697698392,0.008544921875,0.001220703125,2584.0,0.0002545753017174,36.0,0.0002545753017174,0.0,0.0002545753017174,0.0002545753017174,0.007568359375,Yes
5,20,6,0.7413166666666666,0.0177439960894445,0.7079579540185109,0.0412912873518442,3,6,0.5,150.4366986999471,118.02363039412936,0.015869140625,0.0009765625,2584.0,0.0002542439115119,36.0,0.0002542439115119,0.0,0.0002542439115119,0.0002542439115119,0.0052490234375,Yes
5,21,16,0.7408812499999999,0.0108477106779783,0.7204875539254006,0.053820887258734,8,16,0.5,320.7553223728421,214.97697988475372,0.00537109375,0.001708984375,2584.0,0.0002045685520343,36.0,0.0002045685520343,0.0,0.0002045685520343,0.0002045685520343,0.0050048828125,Yes
5,22,18,0.77425,0.0098012740259041,0.7558236048313002,0.0891569381646335,14,18,0.7777777777777778,221.88195702583127,33.38884127012139,0.013671875,0.0029296875,2584.0,0.0002499470716518,36.0,0.0002499470716518,0.0,0.0002499470716518,0.0002499470716518,0.0074462890625,Yes
5,23,26,0.7898884615384616,0.0079785420525321,0.7748888024797012,0.1082221358130345,24,26,0.9230769230769232,209.95513075414357,154.46764410113374,0.711669921875,0.020751953125,2584.0,0.0002765155770903,36.0,0.0002765155770903,0.0,0.0002765155770903,0.0002765155770903,0.0306396484375,Yes
5,24,22,0.7796136363636363,0.0088265469343976,0.7630197281269688,0.0963530614603022,20,22,0.9090909090909092,161.1878410905439,20.4529255034264,0.013916015625,0.000244140625,2584.0,0.0005867941980953,36.0,0.0005867941980953,0.0,0.0005867941980953,0.0005867941980953,0.02734375,Yes
5,25,27,0.7676148148148149,0.0081191259403746,0.7523508580469105,0.0856841913802438,22,27,0.8148148148148148,115.395806990796,54.66827614358561,0.021484375,0.00830078125,2584.0,0.0005594839399239,36.0,0.0005594839399239,0.0,0.0005594839399239,0.0005594839399239,0.0247802734375,Yes
5,26,22,0.7587045454545455,0.009118036106422,0.7415626375744719,0.0748959709078053,17,22,0.7727272727272727,4.283938833110861,8.05513472874944,0.0771484375,0.001953125,2584.0,0.0028622693930206,36.0,0.0028622693930206,0.0,0.0028622693930206,0.0028622693930206,0.0562744140625,Yes
5,27,27,0.7769851851851852,0.0079952665866433,0.7619540840022958,0.0952874173356291,22,27,0.8148148148148148,99.06158861497836,126.218682700393,0.013671875,0.052490234375,2584.0,0.0003166906846341,36.0,0.0003166906846341,0.0,0.0003166906846341,0.0003166906846341,0.0482177734375,Yes
5,28,22,0.7801227272727274,0.0088183329532502,0.7635442613206168,0.0968775946539501,20,22,0.9090909090909092,399.1727498148285,340.958223238561,0.025634765625,0.007568359375,2584.0,0.0003987657792298,36.0,0.0003987657792298,0.0,0.0003987657792298,0.0003987657792298,0.0113525390625,Yes
5,29,27,0.776811111111111,0.0080052349727194,0.7617612693623985,0.0950946026957318,25,27,0.925925925925926,80.02462915052065,70.62798601806965,0.201416015625,0.000732421875,2584.0,0.000529329348682,36.0,0.000529329348682,0.0,0.000529329348682,0.000529329348682,0.0272216796875,Yes
5,30,22,0.77855,0.0088481935752702,0.7619153960784918,0.0952487294118251,22,22,1.0,169.43860864765375,51.27938614546395,0.017822265625,0.010986328125,2584.0,0.0005561827488196,36.0,0.0005561827488196,0.0,0.0005561827488196,0.0005561827488196,0.027587890625,Yes
5,31,27,0.7720259259259258,0.008069544388578,0.7568551824753991,0.0901885158087324,26,27,0.9629629629629628,173.34483619431657,68.46352558930029,0.018310546875,0.02099609375,2584.0,0.0002042094795009,36.0,0.0002042094795009,0.0,0.0002042094795009,0.0002042094795009,0.012939453125,Yes
5,32,21,0.7693619047619047,0.0091789884532525,0.75210540646979,0.0854387398031233,17,21,0.8095238095238095,338.3051127688452,47.986131761736615,0.010498046875,0.002685546875,2584.0,0.0006041113698438,36.0,0.0006041113698438,0.0,0.0006041113698438,0.0006041113698438,0.0087890625,Yes
5,33,23,0.7627782608695651,0.008847380151138,0.7461451861854256,0.0794785195187589,15,23,0.6521739130434783,162.7472072134357,150.24820269739425,0.020751953125,0.0009765625,2584.0,0.0002516957750497,36.0,0.0002516957750497,0.0,0.0002516957750497,0.0002516957750497,0.006591796875,Yes
5,34,13,0.7788846153846154,0.0114801399647158,0.7573019522509495,0.0906352855842829,10,13,0.7692307692307693,142.72136612204673,117.434199452566,0.00634765625,0.000732421875,2584.0,0.0004564709336971,36.0,0.0004564709336971,0.0,0.0004564709336971,0.0004564709336971,0.024169921875,Yes
5,35,8,0.7979625,0.0141627496116573,0.7713365307300842,0.1046698640634176,7,8,0.875,488.62875224199047,525.9771655561138,0.00537109375,0.018798828125,2584.0,0.0001679257018076,36.0,0.0001679257018076,0.0,0.0001679257018076,0.0001679257018076,0.01025390625,Yes
5,36,14,0.7156000000000001,0.0119568123780921,0.6931211927291869,0.0264545260625203,5,14,0.3571428571428571,246.57210489891668,88.68610904877406,0.017822265625,0.00244140625,2584.0,0.003696165790365,36.0,0.003696165790365,0.0,0.003696165790365,0.003696165790365,0.1162109375,Yes
5,37,22,0.7695045454545455,0.0089696360959748,0.7526416295941128,0.0859749629274462,18,22,0.8181818181818182,117.9619015900736,29.39915408492174,0.014892578125,0.00341796875,2584.0,0.0011139888608211,36.0,0.0011139888608211,0.0,0.0011139888608211,0.0011139888608211,0.017333984375,Yes
5,38,22,0.7663681818181819,0.0090044635510937,0.7494397903421257,0.082773123675459,16,22,0.7272727272727273,100.0253787112666,84.55069108733363,0.01611328125,0.018310546875,2584.0,0.0006352709076569,36.0,0.0006352709076569,0.0,0.0006352709076569,0.0006352709076569,0.013916015625,Yes
5,39,20,0.7434200000000001,0.0097425150756875,0.7251040716577074,0.0584374049910407,9,20,0.45,186.8468151537757,41.58658886427484,0.03271484375,0.013671875,2584.0,0.0011922678477623,36.0,0.0011922678477623,0.0,0.0011922678477623,0.0011922678477623,0.2073974609375,Yes
5,40,6,0.6326999999999999,0.0196755657831963,0.5957099363275907,-0.0709567303390759,0,6,0.0,191.5747907433785,105.3656624252686,0.047607421875,0.0849609375,2584.0,0.000174896274237,36.0,0.000174896274237,0.0,0.000174896274237,0.000174896274237,0.0223388671875,Yes
5,41,16,0.70801875,0.011266093783589,0.6868384936868526,0.0201718270201859,5,16,0.3125,173.34020476715662,26.83601220475605,0.041015625,0.00146484375,2584.0,0.0007315131122318,36.0,0.0007315131122318,0.0,0.0007315131122318,0.0007315131122318,0.0089111328125,Yes
5,42,18,0.7266777777777779,0.0103695387530312,0.7071830449220791,0.0405163782554124,10,18,0.5555555555555556,262.29817387302666,81.42512172958172,0.01904296875,0.0068359375,2584.0,0.0003379873845543,36.0,0.0003379873845543,0.0,0.0003379873845543,0.0003379873845543,0.005126953125,Yes
5,43,26,0.7259461538461539,0.0085694051736153,0.7098356721197571,0.0431690054530904,18,26,0.6923076923076923,271.0368134911444,89.15339629291938,0.0244140625,0.021484375,2584.0,0.0002704449179487,36.0,0.0002704449179487,0.0,0.0002704449179487,0.0002704449179487,0.0069580078125,Yes
5,44,22,0.7652363636363636,0.0089659763219048,0.7483803281511825,0.0817136614845158,20,22,0.9090909090909092,136.674920078842,147.24206762090273,0.03515625,0.004638671875,2584.0,0.0005456116571717,36.0,0.0005456116571717,0.0,0.0005456116571717,0.0005456116571717,0.0098876953125,Yes
5,45,27,0.7743037037037038,0.0080382588250361,0.7591917771126359,0.0925251104459692,24,27,0.8888888888888888,83.03080732922294,92.51957438767532,0.011474609375,0.00244140625,2584.0,0.0003465519205813,36.0,0.0003465519205813,0.0,0.0003465519205813,0.0003465519205813,0.0096435546875,Yes
5,46,22,0.7711636363636363,0.0089452870919286,0.7543464966308104,0.0876798299641438,17,22,0.7727272727272727,313.24482380011113,15.30944445787877,0.0263671875,0.00537109375,2584.0,0.0006117290631598,36.0,0.0006117290631598,0.0,0.0006117290631598,0.0006117290631598,0.012939453125,Yes
5,47,27,0.7620666666666667,0.0081810004888539,0.7466863857476213,0.0800197190809546,16,27,0.5925925925925926,179.54346702266542,107.89845504148296,0.093505859375,0.222900390625,2584.0,0.0006179302191584,36.0,0.0006179302191584,0.0,0.0006179302191584,0.0006179302191584,0.0374755859375,Yes
5,48,22,0.7421727272727273,0.009318448444079,0.7246540441978587,0.0579873775311921,8,22,0.3636363636363636,286.20706042685003,114.58660423242398,0.115234375,0.04736328125,2584.0,0.0030266544395435,36.0,0.0030266544395435,0.0,0.0030266544395435,0.0030266544395435,0.060791015625,Yes
5,49,27,0.7490370370370371,0.0083261056722392,0.7333839583732272,0.0667172917065606,12,27,0.4444444444444444,282.0235002630945,224.60403099546937,0.0732421875,0.007568359375,2584.0,0.000411338279797,36.0,0.000411338279797,0.0,0.000411338279797,0.000411338279797,0.0194091796875,Yes
5,50,22,0.7398454545454545,0.0093347655311025,0.7222960953469816,0.0556294286803149,10,22,0.4545454545454545,206.64624839847204,185.8214703347045,0.033935546875,0.00634765625,2584.0,0.0002224360953657,36.0,0.0002224360953657,0.0,0.0002224360953657,0.0002224360953657,0.0145263671875,Yes
5,51,27,0.7291111111111112,0.0085390506342263,0.7130576959187656,0.0463910292520989,11,27,0.4074074074074074,191.97784949385291,250.26387644283477,0.10546875,0.039794921875,2584.0,0.0002501310636967,36.0,0.0002501310636967,0.0,0.0002501310636967,0.0002501310636967,0.119140625,Yes
5,52,21,0.7275238095238096,0.0097004665011604,0.709286932501628,0.0426202658349613,8,21,0.3809523809523809,160.9311951614889,193.31143587170897,0.0146484375,0.007568359375,2584.0,0.0005145457415579,36.0,0.0005145457415579,0.0,0.0005145457415579,0.0005145457415579,0.0164794921875,Yes
5,53,23,0.7262826086956522,0.0092846102210335,0.7088275414801091,0.0421608748134424,6,23,0.2608695652173913,294.3108733239222,360.1548191488407,0.02001953125,0.02587890625,2584.0,0.0001439929506407,36.0,0.0001439929506407,0.0,0.0001439929506407,0.0001439929506407,0.0810546875,Yes
5,54,13,0.7419153846153846,0.0121093949296457,0.7191497221476506,0.0524830554809839,6,13,0.4615384615384615,231.0414717611648,295.44929073546143,0.007568359375,0.00244140625,2584.0,0.0001356143083153,36.0,0.0001356143083153,0.0,0.0001356143083153,0.0001356143083153,0.0054931640625,Yes
5,55,8,0.762025,0.0150171000446157,0.7337928519161223,0.0671261852494556,6,8,0.75,234.2219881180673,85.10478206137012,0.021240234375,0.014404296875,2584.0,0.0002003240682402,36.0,0.0002003240682402,0.0,0.0002003240682402,0.0002003240682402,0.04345703125,Yes
5,56,22,0.6845727272727273,0.0095947008661418,0.6665346896443806,-0.000131977022286,13,22,0.5909090909090909,273.8288637113937,143.27984914757374,0.01318359375,0.00537109375,2584.0,0.0002634160398951,36.0,0.0002634160398951,0.0,0.0002634160398951,0.0002634160398951,0.018798828125,Yes
5,57,22,0.7731818181818181,0.0089194381239112,0.756413274508865,0.0897466078421983,18,22,0.8181818181818182,237.37759736665728,170.09010909794247,0.013671875,0.005126953125,2584.0,0.0002957223247631,36.0,0.0002957223247631,0.0,0.0002957223247631,0.0002957223247631,0.0482177734375,Yes
5,58,22,0.7554818181818181,0.0091367393409861,0.7383047482207642,0.0716380815540975,16,22,0.7272727272727273,233.8612226275754,235.151948266812,0.033203125,0.01904296875,2584.0,0.0002333923297492,36.0,0.0002333923297492,0.0,0.0002333923297492,0.0002333923297492,0.02587890625,Yes
5,59,7,0.7812285714285715,0.0156018257696635,0.751897138981604,0.0852304723149374,7,7,1.0,129.71461386423218,169.1519192134506,0.017822265625,0.0048828125,2584.0,0.0002475943494293,36.0,0.0002475943494293,0.0,0.0002475943494293,0.0002475943494293,0.0274658203125,Yes
5,60,6,0.5688166666666667,0.0199171364658677,0.5313724501108353,-0.1352942165558313,1,6,0.1666666666666666,214.4905399565074,187.21562213594973,0.094482421875,0.177490234375,2584.0,0.0004379235077064,36.0,0.0004379235077064,0.0,0.0004379235077064,0.0004379235077064,0.015380859375,Yes
5,61,16,0.5434187500000001,0.0123686969269957,0.520165599777248,-0.1465010668894186,1,16,0.0625,303.06861148229217,68.76916816125468,0.025390625,0.005126953125,2584.0,0.0001631485868346,36.0,0.0001631485868346,0.0,0.0001631485868346,0.0001631485868346,0.0250244140625,Yes
5,62,18,0.5352833333333334,0.0117455141292534,0.5132017667703369,-0.1534648998963297,0,18,0.0,106.03407904868216,51.93575310216733,0.9560546875,0.007568359375,2584.0,0.0005788713738973,36.0,0.0005788713738973,0.0,0.0005788713738973,0.0005788713738973,0.0108642578125,Yes
5,63,26,0.6374346153846153,0.0091282041063453,0.620273591664686,-0.0463930750019806,11,26,0.4230769230769231,226.0353454560652,191.0147731319157,0.03515625,0.02294921875,2584.0,0.0002522396674033,36.0,0.0002522396674033,0.0,0.0002522396674033,0.0002522396674033,0.3626708984375,Yes
5,64,22,0.6902954545454546,0.0095419581800116,0.6723565731670328,0.0056899065003661,14,22,0.6363636363636364,272.94379002795773,87.74647845878293,0.017578125,0.0048828125,2584.0,0.0005334049584798,36.0,0.0005334049584798,0.0,0.0005334049584798,0.0005334049584798,0.01171875,Yes
5,65,27,0.7383481481481481,0.0083083960872022,0.7227283635042078,0.0560616968375411,21,27,0.7777777777777778,241.0170378286494,65.86703781068778,0.0322265625,0.010009765625,2584.0,0.000361465598157,36.0,0.000361465598157,0.0,0.000361465598157,0.000361465598157,0.0159912109375,Yes
5,66,22,0.7718181818181818,0.0088924746251354,0.7551003295229273,0.0884336628562606,21,22,0.9545454545454546,59.10656064587748,46.73795755762692,0.020751953125,0.003173828125,2584.0,0.000277615078832,36.0,0.000277615078832,0.0,0.000277615078832,0.000277615078832,0.0037841796875,Yes
5,67,27,0.7808629629629631,0.0079565296234497,0.7659046872708775,0.0992380206042108,26,27,0.9629629629629628,243.36149126479268,54.33077563330242,0.037353515625,0.045166015625,2584.0,0.0003975034189755,36.0,0.0003975034189755,0.0,0.0003975034189755,0.0003975034189755,0.02783203125,Yes
5,68,22,0.7871818181818182,0.0087226804916079,0.7707831788575953,0.1041165121909286,22,22,1.0,143.28165413419404,23.382857446603825,0.039794921875,0.001220703125,2584.0,0.0007710385252063,36.0,0.0007710385252063,0.0,0.0007710385252063,0.0007710385252063,0.02294921875,Yes
5,69,27,0.7925037037037038,0.0078008760895209,0.7778380566554044,0.1111713899887377,27,27,1.0,176.9431588349733,21.708863630061057,0.036376953125,0.017578125,2584.0,0.0002260357169437,36.0,0.0002260357169437,0.0,0.0002260357169437,0.0002260357169437,0.0245361328125,Yes
5,70,22,0.7887136363636362,0.0086958187088122,0.7723654971910693,0.1056988305244026,22,22,1.0,124.86725385904842,21.840673194848176,0.017333984375,0.0029296875,2584.0,0.0002760395404365,36.0,0.0002760395404365,0.0,0.0002760395404365,0.0002760395404365,0.0262451171875,Yes
5,71,27,0.7773851851851852,0.0079918192053654,0.7623605650790981,0.0956938984124314,25,27,0.925925925925926,204.37258532019104,236.04181070463247,0.011962890625,0.0009765625,2584.0,0.0001814735656959,36.0,0.0001814735656959,0.0,0.0001814735656959,0.0001814735656959,0.0234375,Yes
5,72,21,0.7841999999999998,0.0089689116882009,0.767338446026182,0.1006717793595153,20,21,0.9523809523809524,156.51179223653764,10.180360924780992,0.026123046875,0.00146484375,2584.0,0.000364805705504,36.0,0.000364805705504,0.0,0.000364805705504,0.000364805705504,0.0360107421875,Yes
5,73,23,0.7875391304347827,0.0085258121366701,0.7715106036178428,0.1048439369511762,23,23,1.0,145.14653574007446,112.3536747947284,0.021484375,0.00634765625,2584.0,0.0003897023850593,36.0,0.0003897023850593,0.0,0.0003897023850593,0.0003897023850593,0.025390625,Yes
5,74,13,0.7919846153846154,0.0112539026235504,0.7708272784523407,0.104160611785674,13,13,1.0,92.43087851035936,13.541565873321384,0.020751953125,0.014892578125,2584.0,0.0003056563114149,36.0,0.0003056563114149,0.0,0.0003056563114149,0.0003056563114149,0.0228271484375,Yes
5,75,8,0.7918375,0.014344458479235,0.764869918059038,0.0982032513923714,8,8,1.0,357.453771319919,261.5568695381656,0.003662109375,0.002197265625,2584.0,0.0002327756821702,36.0,0.0002327756821702,0.0,0.0002327756821702,0.0002327756821702,0.0313720703125,Yes
5,76,14,0.5480642857142858,0.0132023557924102,0.5232438568245545,-0.1434228098421121,1,14,0.0714285714285714,110.09121617020912,29.639875507394336,0.014892578125,0.008544921875,2584.0,0.0007395870732016,36.0,0.0007395870732016,0.0,0.0007395870732016,0.0007395870732016,0.0191650390625,Yes
5,77,22,0.734531818181818,0.009286212553837,0.7170737385806043,0.0504070719139376,14,22,0.6363636363636364,178.78242660873903,36.8985182530958,0.01416015625,0.003173828125,2584.0,0.0010145687579989,36.0,0.0010145687579989,0.0,0.0010145687579989,0.0010145687579989,0.0068359375,Yes
5,78,22,0.7921818181818184,0.0086289612055915,0.7759593711153064,0.1092927044486398,21,22,0.9545454545454546,158.61109208018073,165.77883287094338,0.00927734375,0.002685546875,2584.0,0.0003274930807345,36.0,0.0003274930807345,0.0,0.0003274930807345,0.0003274930807345,0.0123291015625,Yes
5,79,20,0.784145,0.009198159612118,0.766852459929218,0.1001857932625513,20,20,1.0,115.36959038788396,46.71865451446822,0.094970703125,0.060302734375,2584.0,0.0005167219152149,36.0,0.0005167219152149,0.0,0.0005167219152149,0.0005167219152149,0.081298828125,Yes
5,80,6,0.5755833333333333,0.0198906678984,0.5381888776843412,-0.1284777889823254,1,6,0.1666666666666666,172.66667657036848,47.10432890705275,0.021728515625,0.004638671875,2584.0,0.0003025385830595,36.0,0.0003025385830595,0.0,0.0003025385830595,0.0003025385830595,0.015869140625,Yes
